Timestamp,System_Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Command
17136.42799225,1689477072,1329662.0,-1176476.0,1239900.0,588204.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.434499,1689477072,1318552.0,-1176893.0,1233454.0,584563.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.4349935,1689477072,1297833.0,-1174937.0,1226844.0,581989.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.440243,1689477072,1305411.0,-1173442.0,1232569.0,585674.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.440577291,1689477072,1328585.0,-1175091.0,1240726.0,589211.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.446621541,1689477072,1322795.0,-1176960.0,1235557.0,585631.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.446789625,1689477072,1299666.0,-1175947.0,1227054.0,581821.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.453241583,1689477072,1301054.0,-1174826.0,1230124.0,584067.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.453594083,1689477072,1324561.0,-1176256.0,1238979.0,587888.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.459403291,1689477072,1324985.0,-1178406.0,1236006.0,585241.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.459795041,1689477072,1301449.0,-1177251.0,1226754.0,581004.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.466025666,1689477072,1296839.0,-1175701.0,1227603.0,582103.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.466529375,1689477072,1320108.0,-1175949.0,1237554.0,586988.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.475032916,1689477072,1327881.0,-1177529.0,1238323.0,586412.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.481224291,1689477072,1305794.0,-1177121.0,1228848.0,581716.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.481707,1689477072,1295851.0,-1174895.0,1227466.0,582204.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.489463208,1689477072,1317047.0,-1174596.0,1237160.0,587397.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.489817791,1689477072,1330288.0,-1176632.0,1239908.0,587779.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.502051583,1689477072,1310804.0,-1176579.0,1230786.0,583110.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.5024245,1689477072,1295990.0,-1174429.0,1227179.0,582380.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.509654166,1689477072,1313153.0,-1173839.0,1235950.0,587007.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.509923166,1689477072,1331179.0,-1176267.0,1240897.0,588344.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.51628225,1689477072,1315124.0,-1177382.0,1232200.0,583384.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.51657275,1689477072,1296417.0,-1175594.0,1226641.0,581536.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.522383833,1689477072,1308328.0,-1174635.0,1233717.0,585626.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.522732958,1689477072,1329799.0,-1176189.0,1240838.0,588543.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.538297791,1689477072,1319111.0,-1177366.0,1234062.0,584413.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.538661125,1689477072,1297283.0,-1176202.0,1226596.0,581231.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.553135875,1689477072,1303184.0,-1175026.0,1231190.0,584333.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.558756958,1689477072,1326822.0,-1176343.0,1239736.0,588138.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.559059166,1689477072,1322669.0,-1177936.0,1235463.0,585051.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.56504225,1689477072,1299791.0,-1176224.0,1227309.0,581700.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.565223833,1689477072,1300466.0,-1173893.0,1230769.0,584734.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.571331625,1689477072,1324742.0,-1174582.0,1240406.0,589435.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.571539166,1689477072,1327093.0,-1175829.0,1238585.0,587844.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.577731041,1689477072,1304011.0,-1175317.0,1229373.0,583178.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.577947375,1689477072,1297871.0,-1174245.0,1229298.0,583694.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.584494208,1689477072,1320515.0,-1174863.0,1238588.0,588285.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.584847458,1689477072,1329423.0,-1176692.0,1239344.0,587721.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.590801541,1689477072,1307916.0,-1175763.0,1230142.0,583263.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.591042,1689477072,1296712.0,-1173926.0,1228104.0,583211.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.597303875,1689477072,1316647.0,-1173946.0,1237171.0,587763.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.597556583,1689477072,1330990.0,-1176063.0,1240353.0,588285.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.603886833,1689477072,1312084.0,-1176601.0,1231154.0,583131.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.609783375,1689477072,1295997.0,-1175131.0,1226936.0,581898.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.610051958,1689477072,1312129.0,-1174194.0,1235352.0,586676.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.617732333,1689477072,1331353.0,-1175967.0,1241018.0,588925.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.618044333,1689477072,1316552.0,-1176423.0,1233117.0,584564.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.624095583,1689477072,1296736.0,-1174632.0,1227049.0,582460.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.624450125,1689477072,1307669.0,-1173636.0,1233993.0,586418.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.632274541,1689477072,1330005.0,-1175262.0,1241798.0,589424.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.6325145,1689477072,1320962.0,-1176409.0,1235786.0,585697.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.641840291,1689477072,1298889.0,-1174923.0,1228089.0,582551.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.64233475,1689477072,1303609.0,-1173797.0,1232551.0,585503.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.649548625,1689477072,1326921.0,-1175249.0,1240982.0,589168.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.6497245,1689477072,1323822.0,-1177224.0,1236748.0,585827.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.65610075,1689477072,1300221.0,-1176484.0,1227484.0,581499.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.6564365,1689477072,1298866.0,-1175234.0,1229365.0,583326.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.662803625,1689477072,1322680.0,-1175602.0,1238944.0,588249.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.668564,1689477072,1326413.0,-1177243.0,1237609.0,586711.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.668769125,1689477072,1303331.0,-1176673.0,1228103.0,581982.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.674974041,1689477072,1296354.0,-1174948.0,1227949.0,582828.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.675354416,1689477072,1318788.0,-1174847.0,1237819.0,587969.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.681412791,1689477072,1329214.0,-1176511.0,1239525.0,587989.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.681779333,1689477072,1308193.0,-1176417.0,1230419.0,583188.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.69139925,1689477072,1295948.0,-1174302.0,1228182.0,583197.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.691925708,1689477072,1315206.0,-1174241.0,1237203.0,587986.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.69984325,1689477072,1330635.0,-1176522.0,1240905.0,588765.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.700257416,1689477072,1312494.0,-1177127.0,1231949.0,583795.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.710860708,1689477072,1295384.0,-1175590.0,1227130.0,582216.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.711222125,1689477072,1309841.0,-1175207.0,1234870.0,586423.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.717130666,1689477072,1329506.0,-1176967.0,1240794.0,588673.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.717465041,1689477072,1316118.0,-1177891.0,1233151.0,584284.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.723949625,1689477072,1295758.0,-1176228.0,1226566.0,581879.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.729557625,1689477072,1305228.0,-1175233.0,1232620.0,585367.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.729939041,1689477072,1327961.0,-1177006.0,1240245.0,588291.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.735987458,1689477072,1320436.0,-1178057.0,1234604.0,584885.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.736371416,1689477072,1298081.0,-1176160.0,1226667.0,581859.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.741772125,1689477072,1302161.0,-1174233.0,1231093.0,585069.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.742223833,1689477072,1326450.0,-1175177.0,1240259.0,589381.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.749323416,1689477072,1324820.0,-1176748.0,1236676.0,586658.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.749677166,1689477072,1301422.0,-1175502.0,1227789.0,582569.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.755726291,1689477072,1299008.0,-1174414.0,1229528.0,584031.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.756101,1689477072,1322364.0,-1175557.0,1238764.0,588328.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.76187025,1689477072,1327273.0,-1178071.0,1237495.0,586516.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.762207458,1689477072,1304126.0,-1177597.0,1227574.0,581689.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.773622625,1689477072,1296046.0,-1175867.0,1226981.0,582426.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.773991333,1689477072,1317954.0,-1176034.0,1236689.0,587398.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.779728458,1689477072,1329189.0,-1177869.0,1238696.0,587436.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.780076416,1689477072,1308265.0,-1177952.0,1229419.0,582529.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.785639333,1689477072,1294974.0,-1175922.0,1226598.0,582293.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.800998541,1689477072,1313547.0,-1175748.0,1235623.0,587074.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.801381,1689477072,1330021.0,-1177834.0,1239841.0,588170.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.813405333,1689477072,1313313.0,-1177171.0,1231746.0,584133.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.819663041,1689477072,1295692.0,-1175284.0,1226936.0,582646.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.819975875,1689477072,1309188.0,-1174358.0,1234341.0,587034.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.826144125,1689477072,1330084.0,-1175720.0,1241072.0,590000.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.826626541,1689477072,1318096.0,-1176512.0,1234029.0,585838.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.831966166,1689477072,1297158.0,-1174964.0,1227090.0,582995.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.832315375,1689477072,1305303.0,-1174246.0,1232553.0,586236.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.838799041,1689477072,1328332.0,-1175756.0,1240465.0,589668.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.839232375,1689477072,1321931.0,-1176981.0,1235253.0,586300.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.844876291,1689477072,1299146.0,-1175624.0,1227066.0,582764.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.845214958,1689477072,1301033.0,-1174586.0,1230379.0,584974.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.85120475,1689477072,1324797.0,-1175911.0,1239324.0,589088.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.851619416,1689477072,1324994.0,-1177792.0,1236556.0,586729.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.858754625,1689477072,1301615.0,-1177027.0,1227498.0,582274.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.859149166,1689477072,1298001.0,-1175488.0,1228743.0,583769.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.865481958,1689477072,1321199.0,-1176123.0,1238049.0,588325.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.871154375,1689477072,1328029.0,-1177434.0,1238437.0,587741.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.871320583,1689477072,1305709.0,-1176760.0,1229220.0,583231.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.877869041,1689477072,1296693.0,-1174362.0,1228569.0,584200.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.8783415,1689477072,1318208.0,-1174338.0,1238294.0,589372.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.884194333,1689477072,1330533.0,-1176241.0,1240501.0,589706.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.884545125,1689477072,1310512.0,-1176507.0,1231232.0,584668.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.892927625,1689477072,1295968.0,-1174899.0,1227686.0,583561.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.893365625,1689477072,1313336.0,-1174356.0,1236278.0,588026.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.898859541,1689477072,1330654.0,-1176610.0,1240613.0,589134.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.8992345,1689477072,1314585.0,-1176972.0,1232416.0,584462.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.906076041,1689477073,1295773.0,-1175348.0,1226717.0,582334.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.906503958,1689477073,1308488.0,-1174135.0,1234133.0,586704.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.921707416,1689477073,1329757.0,-1175887.0,1241054.0,589418.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.921877666,1689477073,1318967.0,-1176880.0,1234592.0,585544.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.930694708,1689477073,1297690.0,-1175771.0,1227299.0,582474.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.936255666,1689477073,1304738.0,-1174561.0,1232444.0,585728.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.936661125,1689477073,1328196.0,-1175874.0,1240710.0,589449.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.943222375,1689477073,1323554.0,-1176976.0,1236268.0,586561.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.943616041,1689477073,1300755.0,-1175307.0,1228113.0,583238.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.949227333,1689477073,1301689.0,-1173777.0,1231314.0,585656.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.949494708,1689477073,1325357.0,-1175053.0,1240421.0,589762.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.955691833,1689477073,1326832.0,-1176567.0,1238354.0,587758.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.955877333,1689477073,1303509.0,-1175986.0,1228983.0,583239.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.961731875,1689477073,1298355.0,-1174834.0,1229524.0,584278.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.962125833,1689477073,1321101.0,-1175414.0,1238876.0,588961.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.967866583,1689477073,1329194.0,-1176965.0,1239543.0,588443.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.968279083,1689477073,1306980.0,-1176477.0,1229966.0,583544.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.974515958,1689477073,1296325.0,-1174697.0,1228313.0,583458.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.975017791,1689477073,1316478.0,-1174546.0,1237307.0,588196.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.982763208,1689477073,1330400.0,-1176376.0,1240279.0,588904.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.988701375,1689477073,1311434.0,-1175712.0,1231421.0,584567.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.989115916,1689477073,1296564.0,-1173428.0,1227833.0,583992.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.995350083,1689477073,1313315.0,-1172997.0,1236481.0,588684.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17136.995753166,1689477073,1331729.0,-1174700.0,1241866.0,590709.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.002154083,1689477073,1316538.0,-1175497.0,1233891.0,586073.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.002504583,1689477073,1297236.0,-1173981.0,1227907.0,583842.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.009282875,1689477073,1308518.0,-1173342.0,1234671.0,587554.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.009702875,1689477073,1329554.0,-1176164.0,1240924.0,589389.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.016261166,1689477073,1319295.0,-1177607.0,1234014.0,585026.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.016624875,1689477073,1297349.0,-1175847.0,1226728.0,582244.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.021927208,1689477073,1303354.0,-1174303.0,1232064.0,585780.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.02235475,1689477073,1327028.0,-1175704.0,1240643.0,589661.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.028930416,1689477073,1323639.0,-1176839.0,1236833.0,587077.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.0293,1689477073,1300455.0,-1175576.0,1228151.0,583236.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.034944875,1689477073,1300093.0,-1174097.0,1230618.0,585166.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.040831333,1689477073,1324026.0,-1174437.0,1240146.0,589899.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.041228083,1689477073,1327069.0,-1175719.0,1238654.0,588533.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.047983,1689477073,1304236.0,-1174754.0,1229573.0,584248.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.048346125,1689477073,1298391.0,-1172811.0,1230137.0,585462.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.055708375,1689477073,1321021.0,-1172909.0,1239789.0,590338.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.056054833,1689477073,1330583.0,-1175052.0,1240784.0,589702.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.0664365,1689477073,1308633.0,-1175105.0,1230928.0,584406.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.06680025,1689477073,1296783.0,-1173349.0,1228721.0,584236.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.082318666,1689477073,1316101.0,-1173867.0,1237518.0,588565.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.088209708,1689477073,1330906.0,-1175915.0,1240994.0,589306.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.088557,1689477073,1312391.0,-1176336.0,1231959.0,584354.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.094768041,1689477073,1295561.0,-1174946.0,1227111.0,582608.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.095259666,1689477073,1310662.0,-1174005.0,1235131.0,587118.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.100802166,1689477073,1330089.0,-1175877.0,1240996.0,589214.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.101159625,1689477073,1316281.0,-1176380.0,1233569.0,584949.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.116405541,1689477073,1297078.0,-1173935.0,1228097.0,583492.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.132462375,1689477073,1307648.0,-1172772.0,1234937.0,587684.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.140439875,1689477073,1329933.0,-1174777.0,1242355.0,590626.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.146695333,1689477073,1321412.0,-1175894.0,1236325.0,586952.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.147435333,1689477073,1299250.0,-1174159.0,1228741.0,583861.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.15269125,1689477073,1303738.0,-1172811.0,1233419.0,586713.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.15303375,1689477073,1327328.0,-1174503.0,1242074.0,590398.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.164594333,1689477073,1324923.0,-1176537.0,1237944.0,587409.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.164956666,1689477073,1301397.0,-1175345.0,1228703.0,583239.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.170762625,1689477073,1299631.0,-1173682.0,1230615.0,585126.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.171212875,1689477073,1323182.0,-1174307.0,1239844.0,589564.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.18033725,1689477073,1327939.0,-1175951.0,1238932.0,588065.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.180854125,1689477073,1305249.0,-1174984.0,1229585.0,583549.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.185925,1689477073,1297711.0,-1172954.0,1229319.0,584506.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.186272791,1689477073,1319611.0,-1173434.0,1238794.0,589334.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.195335625,1689477073,1330153.0,-1175689.0,1240312.0,589151.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.195765291,1689477073,1309122.0,-1175613.0,1231013.0,584259.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.201353541,1689477073,1296191.0,-1173738.0,1228331.0,583924.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.207468333,1689477073,1315133.0,-1173136.0,1237564.0,589039.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.20781825,1689477073,1331559.0,-1174621.0,1242023.0,590635.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.214549916,1689477073,1314277.0,-1174671.0,1233473.0,586031.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.215336208,1689477073,1296973.0,-1173007.0,1228646.0,584381.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.221168583,1689477073,1311369.0,-1172500.0,1236339.0,588560.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.221430791,1689477073,1331360.0,-1174718.0,1242217.0,590637.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.237051666,1689477073,1318347.0,-1175824.0,1234661.0,586051.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.2374195,1689477073,1297699.0,-1174429.0,1227857.0,583226.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.250007916,1689477073,1306550.0,-1173384.0,1233826.0,586834.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.255711208,1689477073,1329328.0,-1174729.0,1241771.0,590239.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.25609175,1689477073,1321998.0,-1175966.0,1236229.0,586476.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.263263625,1689477073,1299371.0,-1174649.0,1228178.0,582989.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.26369325,1689477073,1302413.0,-1173322.0,1231955.0,585794.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.26897525,1689477073,1326319.0,-1174537.0,1240941.0,589838.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.269239958,1689477073,1325689.0,-1175914.0,1238043.0,587522.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.275177333,1689477073,1302403.0,-1174753.0,1229164.0,583470.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.275520166,1689477073,1299625.0,-1172952.0,1230998.0,585256.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.281654875,1689477073,1323290.0,-1173431.0,1240806.0,590126.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.281831958,1689477073,1329380.0,-1175232.0,1240599.0,589146.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.28982025,1689477073,1306823.0,-1174973.0,1231096.0,584373.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.290162833,1689477073,1297864.0,-1173666.0,1229938.0,584573.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.295918291,1689477073,1319076.0,-1174059.0,1239261.0,589216.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.296261208,1689477073,1330913.0,-1176127.0,1241369.0,589233.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
17137.302903291,1689477073,1310239.0,-1176192.0,1231780.0,584158.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,0
